source_file,invoice_number,Sender company_name,Charge Classification Code,Charge Category Code,Net Amount,Volume Units,Billed Weight Lbs,Zone,Mode,Weight Bucket,Weight Bucket Sort,charge_description_raw,charge_description_ups,Charge Description,mapping_status,transportation_mode,category_1,category_2,category_3,category_4,category_5
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,156.530000,1,7.000000,105,International Import,6-10 lbs,3,Next Day Air Early Commercial,Next Day Air Early Commercial,Next Day Air Early Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Early Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,30.000000,1,0.000000,105,International Import,0-1 lbs,1,Early Surcharge,Early Surcharge,Early Surcharge,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Other Unclassified,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,3.000000,1,5.000000,5,Ground,2-5 lbs,2,Ground Hundredweight Third Party,Ground Hundredweight Third Party,Ground Hundredweight Third Party,MAPPED,LTL,Base Freight,LTL / Hundredweight,LTL Freight,LTL (Hundredweight),Ground Hundredweight
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,2.680000,1,0.000000,5,Ground,0-1 lbs,1,Delivery Area Surcharge - Extended,Delivery Area Surcharge - Extended,Delivery Area Surcharge - Extended,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,61.750000,1,2.000000,104,International Import,2-5 lbs,2,Next Day Air Residential,Next Day Air Residential,Next Day Air Residential,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Residential
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,2.000000,1,5.000000,207,International Export,2-5 lbs,2,2nd Day Air Commercial Third Party,2nd Day Air Commercial Third Party,2nd Day Air Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,2nd Day Air,2nd Day Air Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,SHP,ISS,261.310000,1,28.000000,138,International Import,21-50 lbs,5,Next Day Air Saver Commercial,Next Day Air Saver Commercial,Next Day Air Saver Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Saver Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,003,17.580000,1,51.000000,2,Ground,51-100 lbs,6,Chargeback Ground Commercial,Chargeback Ground Commercial,Chargeback Ground Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Other/Unclassified
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,RDC,2.100000,1,0.000000,2,Ground,0-1 lbs,1,Chargeback Delivery Area Surcharge,Chargeback Delivery Area Surcharge,Chargeback Delivery Area Surcharge,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Accessorials,Delivery Area,Other/Unclassified
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,AHW,43.500000,1,0.000000,2,Ground,0-1 lbs,1,Chargeback Addl. Handling weight,Chargeback Addl. Handling weight,Chargeback Addl. Handling weight,MAPPED,Other,Accessorial Surcharge,Handling,Other / Penalties,Handling & Size,Other/Unclassified
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,CBF,22.500000,1,0.000000,2,Ground,0-1 lbs,1,Chargeback Chargeback Surcharge,Chargeback Chargeback Surcharge,Chargeback Chargeback Surcharge,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Other Unclassified,Other/Unclassified
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FSC,FSC,98.110000,1,0.000000,2,Ground,0-1 lbs,1,Chargeback Fuel Surcharge,Chargeback Fuel Surcharge,Chargeback Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,Other/Unclassified
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,003,24.250000,1,20.000000,7,Ground,11-20 lbs,4,Ground Commercial Collect,Ground Commercial Collect,Ground Commercial Collect,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Ground Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,001,62.540000,1,1.000000,105,International Import,0-1 lbs,1,Next Day Air Commercial Collect,Next Day Air Commercial Collect,Next Day Air Commercial Collect,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,FTP,14.840000,1,0.000000,6,Ground,0-1 lbs,1,Third Party Billing Service,Third Party Billing Service,Third Party Billing Service,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Other Unclassified,3rd Party
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,CAC,15.350000,1,0.000000,4,Ground,0-1 lbs,1,Remote Area Surcharge,Remote Area Surcharge,Remote Area Surcharge,MAPPED,Other,Accessorial Surcharge,Area Surcharge,Other / Penalties,Delivery Area,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,AHL,36.000000,1,0.000000,5,Ground,0-1 lbs,1,Addl. Handling longest side,Addl. Handling longest side,Addl. Handling longest side,MAPPED,Other,Accessorial Surcharge,Handling,Other / Penalties,Handling & Size,Additional Handling
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,ADS,8.700000,1,0.000000,6,Ground,0-1 lbs,1,Adult Signature Required,Adult Signature Required,Adult Signature Required,MAPPED,Other,Accessorial Surcharge,Miscellaneous,Accessorials,Other Unclassified,Address Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,012,76.720000,1,17.800000,308,Air,11-20 lbs,4,3 Day Select Residential Third Party,3 Day Select Residential Third Party,3 Day Select Residential Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,3 Day Select,3 Day Residential
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,001,190.360000,1,15.800000,107,International Import,11-20 lbs,4,Next Day Air Commercial Third Party,Next Day Air Commercial Third Party,Next Day Air Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,013,94.380000,1,1.600000,134,International Import,100+ lbs,7,Next Day Air Saver Commercial Third Party,Next Day Air Saver Commercial Third Party,Next Day Air Saver Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Saver Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,012,68.120000,1,14.900000,308,Air,11-20 lbs,4,3 Day Select Commercial Third Party,3 Day Select Commercial Third Party,3 Day Select Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,3 Day Select,3 Day Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,014,111.640000,1,21.000000,102,International Import,21-50 lbs,5,Next Day Air Early Commercial Third Party,Next Day Air Early Commercial Third Party,Next Day Air Early Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,Next Day Air Early Commercial
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,003,8.720000,1,1.000000,3,Ground,0-1 lbs,1,Returns Ground,Returns Ground,Returns Ground,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Returns,Returns
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,ALP,1.050000,1,0.000000,3,Ground,0-1 lbs,1,Returns Print Label,Returns Print Label,Returns Print Label,MAPPED,Other,Other / Penalties,Returns,Base Freight,Returns,Returns
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FSC,FSC,11.690000,1,0.000000,3,Ground,0-1 lbs,1,Returns Fuel Surcharge,Returns Fuel Surcharge,Returns Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Fuel Surcharge,Fuel Surcharge,Returns,Returns
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,ART,13.500000,1,0.000000,,Ground,0-1 lbs,1,Returns 3 UPS Pickup Attempts,Returns 3 UPS Pickup Attempts,Returns 3 UPS Pickup Attempts,MAPPED,Other,Other / Penalties,Returns,Base Freight,Returns,Returns
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,ADC,11.750000,1,0.000000,0,Ground,0-1 lbs,1,Address Correction Next Day Air,Address Correction Next Day Air,Address Correction Next Day Air,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Address Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,ADC,2.940000,1,0.000000,0,Ground,0-1 lbs,1,Address Correction Fuel Surcharge,Address Correction Fuel Surcharge,Address Correction Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Other Admin,Fuel Surcharge,Fuel Surcharge,Address Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,ADC,11.750000,1,0.000000,0,Ground,0-1 lbs,1,Address Correction 2nd Day Air,Address Correction 2nd Day Air,Address Correction 2nd Day Air,MAPPED,Other,Base Freight,Other Admin,Base Freight,2nd Day Air,Address Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,ADC,11.750000,1,0.000000,0,Ground,0-1 lbs,1,Address Correction Ground,Address Correction Ground,Address Correction Ground,MAPPED,Other,Base Freight,Other Admin,Base Freight,Ground,Address Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,DIN,21.000000,1,0.000000,2,Ground,0-1 lbs,1,Reroute - Web Request,Reroute - Web Request,Reroute - Web Request,MAPPED,Other,Other / Penalties,Miscellaneous,Other / Penalties,Address Errors,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,RTN,RTS,15.990000,1,6.000000,304,Air,6-10 lbs,3,3 Day Select Undeliverable Return,3 Day Select Undeliverable Return,3 Day Select Undeliverable Return,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,3 Day Select,Returns
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,RTN,RTS,9.330000,1,3.000000,8,Ground,2-5 lbs,2,Ground Undeliverable Return,Ground Undeliverable Return,Ground Undeliverable Return,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Returns,Returns
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,,,0.000000,1,0.000000,,Ground,0-1 lbs,1,Billing Adjustment for  W/E 10/11/2025,Billing Adjustment for  W/E 10/11/2025,Billing Adjustment for  W/E 10/11/2025,MAPPED,Other,Other / Penalties,Other Admin,Other / Penalties,Adjustments,Billing Adjustment
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,COM,1.000000,1,18.000000,5,Ground,11-20 lbs,4,Commercial Adjustment,Commercial Adjustment,Commercial Adjustment,MAPPED,Other,Other / Penalties,Other Admin,Other / Penalties,Other Unclassified,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,RES,1.000000,1,0.000000,5,Ground,0-1 lbs,1,Residential Surcharge Adjustment,Residential Surcharge Adjustment,Residential Surcharge Adjustment,MAPPED,Other,Accessorial Surcharge,Other Admin,Accessorials,Residential,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FSC,FSC,1.000000,1,0.000000,5,Ground,0-1 lbs,1,Fuel Surcharge Adjustment,Fuel Surcharge Adjustment,Fuel Surcharge Adjustment,MAPPED,Other,Fuel Surcharge,Other Admin,Fuel Surcharge,Fuel Surcharge,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,FTP,0.000000,1,0.000000,5,Ground,0-1 lbs,1,Third Party Billing Service Adjustment,Third Party Billing Service Adjustment,Third Party Billing Service Adjustment,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Other Unclassified,3rd Party
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,RES,1.000000,1,24.000000,5,Ground,21-50 lbs,5,Residential Adjustment,Residential Adjustment,Residential Adjustment,MAPPED,Other,Accessorial Surcharge,Other Admin,Accessorials,Residential,Other
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,LDR,1.480000,1,0.000000,5,Ground,0-1 lbs,1,Delivery Area Surcharge - Extended Adjustment,Delivery Area Surcharge - Extended Adjustment,Delivery Area Surcharge - Extended Adjustment,MAPPED,Other,Accessorial Surcharge,Other Admin,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,RDR,1.000000,1,0.000000,4,Ground,0-1 lbs,1,Delivery Area Surcharge Adjustment,Delivery Area Surcharge Adjustment,Delivery Area Surcharge Adjustment,MAPPED,Other,Accessorial Surcharge,Other Admin,Accessorials,Delivery Area,DAS
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,5.160000,1,573.000000,4,Ground,100+ lbs,7,Shipping Charge Correction Ground,Shipping Charge Correction Ground,Shipping Charge Correction Ground,MAPPED,Other,Base Freight,Other Admin,Base Freight,Ground,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,1.090000,1,0.000000,4,Ground,0-1 lbs,1,Shipping Charge Correction Fuel Surcharge,Shipping Charge Correction Fuel Surcharge,Shipping Charge Correction Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Other Admin,Fuel Surcharge,Fuel Surcharge,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,0.000000,1,22.000000,4,Ground,21-50 lbs,5,Shipping Charge Correction,Shipping Charge Correction,Shipping Charge Correction,MAPPED,Other,Other / Penalties,Other Admin,Other / Penalties,Adjustments,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,23.620000,1,138.000000,105,International Import,100+ lbs,7,Shipping Charge Correction Next Day Air,Shipping Charge Correction Next Day Air,Shipping Charge Correction Next Day Air,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,0.320000,1,0.000000,104,International Import,0-1 lbs,1,Shipping Charge Correction Third Party Billing Service,Shipping Charge Correction Third Party Billing Service,Shipping Charge Correction Third Party Billing Service,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Adjustments,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,12.000000,1,35.000000,308,Air,21-50 lbs,5,Shipping Charge Correction 3 Day Select,Shipping Charge Correction 3 Day Select,Shipping Charge Correction 3 Day Select,MAPPED,Other,Base Freight,Other Admin,Base Freight,3 Day Select,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,2.000000,1,11.000000,205,International Export,11-20 lbs,4,Shipping Charge Correction 2nd Day Air,Shipping Charge Correction 2nd Day Air,Shipping Charge Correction 2nd Day Air,MAPPED,Other,Base Freight,Other Admin,Base Freight,2nd Day Air,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,8.250000,1,0.000000,4,Ground,0-1 lbs,1,Shipping Charge Correction Demand Surcharge Addl Handling,Shipping Charge Correction Demand Surcharge Addl Handling,Shipping Charge Correction Demand Surcharge Addl Handling,MAPPED,Other,Accessorial Surcharge,Other Admin,Other / Penalties,Handling & Size,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,31.000000,1,0.000000,4,Ground,0-1 lbs,1,Shipping Charge Correction Additional Handling - Length+Girth,Shipping Charge Correction Additional Handling - Length+Girth,Shipping Charge Correction Additional Handling - Length+Girth,MAPPED,Other,Accessorial Surcharge,Other Admin,Other / Penalties,Handling & Size,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,13.000000,1,10.000000,134,International Import,6-10 lbs,3,Shipping Charge Correction Next Day Air Saver,Shipping Charge Correction Next Day Air Saver,Shipping Charge Correction Next Day Air Saver,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,53.980000,1,9.000000,105,International Import,6-10 lbs,3,Shipping Charge Correction Next Day Air Early,Shipping Charge Correction Next Day Air Early,Shipping Charge Correction Next Day Air Early,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,001,1.000000,1,0.000000,107,International Import,0-1 lbs,1,ZONE ADJUSTMENT Next Day Air,ZONE ADJUSTMENT Next Day Air,ZONE ADJUSTMENT Next Day Air,MAPPED,Other,Base Freight,Other Admin,Base Freight,Next Day Air,Zone Adjustment
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FSC,FSC,1.000000,1,0.000000,105,International Import,0-1 lbs,1,ZONE ADJUSTMENT Fuel Surcharge,ZONE ADJUSTMENT Fuel Surcharge,ZONE ADJUSTMENT Fuel Surcharge,MAPPED,Other,Fuel Surcharge,Other Admin,Fuel Surcharge,Fuel Surcharge,Zone Adjustment
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ACC,FTP,0.000000,1,0.000000,105,International Import,0-1 lbs,1,ZONE ADJUSTMENT Third Party Billing Service,ZONE ADJUSTMENT Third Party Billing Service,ZONE ADJUSTMENT Third Party Billing Service,MAPPED,Other,Other / Penalties,Other Admin,Accessorials,Other Unclassified,Zone Adjustment
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,ADJ,SCC,3.000000,1,4.000000,8,Ground,2-5 lbs,2,Shipping Charge Correction Ground Undeliverable Return,Shipping Charge Correction Ground Undeliverable Return,Shipping Charge Correction Ground Undeliverable Return,MAPPED,Other,Base Freight,Other Admin,Base Freight,Returns,Correction
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,MIS,GSR,1.000000,1,41.000000,105,International Import,21-50 lbs,5,GSR Next Day Air Commercial,GSR Next Day Air Commercial,GSR Next Day Air Commercial,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Next Day Air,GSR
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,MIS,GSR,1.000000,1,0.000000,105,International Import,0-1 lbs,1,GSR Shipping Charge Correction,GSR Shipping Charge Correction,GSR Shipping Charge Correction,MAPPED,Other,Other / Penalties,Other Admin,Other / Penalties,Adjustments,GSR
UTF-8'Invoice_000000376E74415_101125_1Club_Colors.csv,000000376E74415,Club Colors,FRT,003,3.000000,1,23.000000,5,Ground,21-50 lbs,5,Void Ground Commercial Third Party,Void Ground Commercial Third Party,Void Ground Commercial Third Party,MAPPED,Parcel,Base Freight,Base Freight,Base Freight,Ground,Void
